X,game_id,season
2694,21801086,2018
8031,11500014,2015
3463,21800310,2018
3793,11800065,2018
4099,21701053,2017
2987,21800789,2018
7607,21500340,2015
3054,21800729,2018
6251,21600276,2016
525,22000671,2020
7111,21500823,2015
336,22000844,2020
5864,21600670,2016
2931,21800843,2018
4454,21700698,2017
6634,41500317,2015
2896,21800876,2018
5639,21600891,2016
811,22000463,2020
4856,21700291,2017
6252,21600277,2016
6721,21501225,2015
7714,21500236,2015
2344,21900053,2019
7383,21500562,2015
466,22000736,2020
2977,21800802,2018
1981,21900419,2019
3594,21800177,2018
345,22000853,2020
6385,21600151,2016
3026,21800744,2018
3208,21800575,2018
1649,21900742,2019
6924,21501012,2015
6953,21500995,2015
7127,21500807,2015
592,22000039,2020
5122,21700034,2017
2438,11900031,2019
1,42000406,2020
3970,21701189,2017
683,22000597,2020
1304,51900111,2019
7333,21500614,2015
3310,21800457,2018
3484,21800289,2018
1324,21901300,2019
7396,21500542,2015
5086,21700068,2017
7343,21500594,2015
118,22001057,2020
5947,21600580,2016
7911,21500021,2015
4188,21700971,2017
2804,21800969,2018
7402,21500548,2015
4896,21700263,2017
2100,21900294,2019
4436,21700721,2017
6432,21600093,2016
7567,21500377,2015
4543,21700607,2017
6908,21501030,2015
1943,21900444,2019
1790,21900610,2019
1152,22000096,2020
5513,21601014,2016
3557,21800222,2018
762,22000519,2020
7073,21500875,2015
1123,22000128,2020
7624,21500328,2015
2275,21900120,2019
2095,21900302,2019
7305,21500630,2015
2249,21900151,2019
1605,21900801,2019
7317,21500627,2015
6109,21600423,2016
2391,21900010,2019
808,22000472,2020
1630,21900764,2019
5789,21600745,2016
2655,21801119,2018
3678,21800103,2018
3774,11800069,2018
4751,21700399,2017
654,22000616,2020
1846,21900550,2019
888,22000389,2020
7076,21500862,2015
1543,21900850,2019
7240,21500700,2015
3796,11800047,2018
6723,21501227,2015
6094,21600439,2016
5628,21600897,2016
1426,21900971,2019
1290,41900102,2019
2157,21900250,2019
351,22000834,2020
6284,21600250,2016
1783,21900618,2019
2349,21900044,2019
4800,21700350,2017
5992,21600539,2016
5221,11700002,2017
5638,21600890,2016
3757,21800025,2018
6242,21600282,2016
7972,11500076,2015
3751,21800019,2018
3777,11800072,2018
7617,21500321,2015
5357,21601177,2016
5887,21600645,2016
2637,21801143,2018
6729,21501214,2015
5968,21600563,2016
6114,21600428,2016
655,22000617,2020
200,22000989,2020
4687,21700454,2017
1686,21900709,2019
6370,21600165,2016
485,22000711,2020
2614,21801152,2018
5928,21600602,2016
285,22000900,2020
3807,11800040,2018
3090,21800681,2018
3708,21800063,2018
3703,21800069,2018
3076,21800694,2018
5248,41600203,2016
5502,21601033,2016
4293,21700857,2017
2603,21801170,2018
7472,21500471,2015
4951,21700203,2017
2377,21900022,2019
6514,21600014,2016
7501,21500452,2015
2779,21800997,2018
7657,21500285,2015
4215,21700940,2017
2985,21800787,2018
7078,21500864,2015
269,22000912,2020
3252,21800521,2018
6120,21600406,2016
3441,21800332,2018
6730,21501215,2015
3385,21800388,2018
2041,21900366,2019
2584,21801182,2018
2428,11900044,2019
769,22000510,2020
2385,21900004,2019
3321,21800452,2018
4574,21700585,2017
5476,21601053,2016
399,22000795,2020
7616,21500320,2015
1270,41900165,2019
1351,21901269,2019
6505,21600034,2016
7041,21500902,2015
7576,21500370,2015
2782,21801000,2018
3462,21800309,2018
7653,21500297,2015
5483,21601045,2016
3289,21800479,2018
2652,21801129,2018
7405,21500537,2015
6957,21500984,2015
7054,21500885,2015
5275,41600124,2016
163,22001014,2020
5240,41600235,2016
6308,21600213,2016
6562,11600069,2016
2353,21900048,2019
2517,41800164,2018
1931,21900471,2019
4982,21700175,2017
1375,21901245,2019
6006,21600523,2016
4341,21700815,2017
6518,21600004,2016
303,22000442,2020
7296,21500651,2015
6354,21600180,2016
4614,21700543,2017
1007,22000261,2020
1088,22000172,2020
7516,21500431,2015
6535,11600098,2016
3821,11800022,2018
6863,21501074,2015
8040,11500002,2015
3466,21800313,2018
3701,21800067,2018
4956,21700196,2017
4536,21700615,2017
1830,21900576,2019
6599,11600030,2016
6680,41500124,2015
5836,21600701,2016
612,22000013,2020
6042,21600487,2016
5596,21600944,2016
4177,21700972,2017
6676,41500175,2015
5791,21600731,2016
7149,21500794,2015
6054,21600483,2016
5540,21600997,2016
7276,21500674,2015
1839,21900558,2019
5707,21600826,2016
6388,21600141,2016
611,22000012,2020
5652,21600876,2016
457,22000744,2020
5132,21700023,2017
6738,21501209,2015
4253,21700903,2017
685,22000599,2020
2018,21900371,2019
6232,21600303,2016
5322,21601205,2016
5842,21600693,2016
2284,21900114,2019
6254,21600279,2016
6369,21600164,2016
7367,21500569,2015
2558,21801212,2018
631,22000651,2020
3926,21701223,2017
986,22000285,2020
3529,21800241,2018
6305,21600238,2016
4220,21700928,2017
829,22000439,2020
6290,21600243,2016
5383,21601151,2016
36,42000232,2020
1814,21900577,2019
6720,21501224,2015
5204,11700018,2017
4412,21700741,2017
3631,21800145,2018
6106,21600420,2016
7908,21500036,2015
490,22000716,2020
1525,21900876,2019
1552,21900844,2019
6068,21600468,2016
688,22000586,2020
6190,21600340,2016
7864,21500080,2015
278,22000264,2020
7700,21500241,2015
3860,41700235,2017
3688,21800083,2018
4962,21700189,2017
404,22000523,2020
566,22000059,2020
4421,21700737,2017
3573,21800199,2018
693,22000591,2020
2441,11900036,2019
4161,21701000,2017
6731,21501216,2015
915,22000357,2020
5129,21700020,2017
3808,11800041,2018
1273,41900174,2019
3627,21800141,2018
3358,21800419,2018
5218,11700004,2017
4795,21700358,2017
7508,21500423,2015
817,22000450,2020
5377,21601163,2016
5919,21600621,2016
1102,22000156,2020
4647,21700498,2017
7544,21500401,2015
516,22000678,2020
3297,21800470,2018
1882,21900509,2019
4766,21700389,2017
7267,21500682,2015
6256,21600281,2016
2496,41800202,2018
3428,21800346,2018
143,22001038,2020
6862,21501073,2015
5742,21600786,2016
1081,22000177,2020
2306,21900096,2019
1340,21901281,2019
956,22000317,2020
4258,21700893,2017
7518,21500433,2015
103,22001072,2020
7393,21500556,2015
7347,21500598,2015
7555,21500395,2015
3665,21800105,2018
5693,21600843,2016
1420,11900107,2019
6438,21600099,2016
1330,21901295,2019
6458,21600075,2016
2566,21801195,2018
1016,22000253,2020
1654,21900747,2019
3085,21800689,2018
7439,21500496,2015
1264,41900211,2019
1026,22000229,2020
5624,21600907,2016
6537,11600102,2016
5631,21600900,2016
2504,41800146,2018
2922,21800848,2018
5748,21600792,2016
2687,21801094,2018
6838,21501098,2015
1074,22000184,2020
2863,21800921,2018
2078,21900316,2019
4509,21700644,2017
5388,21601150,2016
5014,21700143,2017
6332,21600207,2016
7962,11500088,2015
4364,21700785,2017
3254,21800523,2018
7052,21500896,2015
6395,21600132,2016
7426,21500514,2015
4283,21700869,2017
82,42000121,2020
3861,41700214,2017
6250,21600290,2016
3476,21800296,2018
4567,21700578,2017
5553,21600978,2016
1316,21901304,2019
4638,21700507,2017
3123,21800656,2018
7168,21500781,2015
8010,11500036,2015
4953,21700193,2017
3955,21701203,2017
7771,21500167,2015
5847,21600684,2016
1511,21900894,2019
7200,21500736,2015
4020,21701134,2017
7215,21500721,2015
6982,21500960,2015
7071,21500873,2015
1576,21900823,2019
5083,21700065,2017
3590,21800189,2018
3210,21800564,2018
4661,21700481,2017
439,22000759,2020
647,22000639,2020
3535,21800247,2018
585,22000032,2020
3728,21800042,2018
261,22000920,2020
6258,21600268,2016
6649,41500236,2015
2975,21800800,2018
2006,21900390,2019
2449,11900021,2019
7379,21500557,2015
6632,41500402,2015
2621,21801159,2018
2578,21801207,2018
1179,12000043,2020
5331,21601198,2016
8006,11500045,2015
4688,21700455,2017
5016,21700145,2017
613,22000003,2020
6948,21500990,2015
3905,41700153,2017
6741,21501194,2015
2190,21900207,2019
6160,21600369,2016
4467,21700684,2017
3100,21800674,2018
4624,21700522,2017
6874,21501071,2015
403,22000799,2020
7629,21500317,2015
6942,21500998,2015
6612,11600018,2016
7564,21500374,2015
6039,21600500,2016
7029,21500919,2015
1322,21901299,2019
7979,11500071,2015
223,22000963,2020
2228,21900172,2019
2973,21800798,2018
2482,41800236,2018
288,22000225,2020
1186,12000035,2020
7452,21500493,2015
2848,21800923,2018
6057,21600472,2016
4335,21700822,2017
2575,21801204,2018
7553,21500393,2015
2046,21900343,2019
7481,21500464,2015
640,22000632,2020
58,42000114,2020
1867,21900526,2019
6645,41500301,2015
5563,21600968,2016
6262,21600272,2016
5420,21601119,2016
6132,21600404,2016
7137,21500817,2015
518,22000680,2020
1307,21901317,2019
591,22000038,2020
1695,21900701,2019
7193,21500758,2015
3975,21701178,2017
4731,21700425,2017
7046,21500907,2015
6617,11600014,2016
4760,21700395,2017
1352,21901270,2019
6347,21600192,2016
5196,11700036,2017
340,22000848,2020
7571,21500381,2015
830,22000437,2020
3417,21800362,2018
1626,21900773,2019
3283,21800491,2018
7612,21500330,2015
3029,21800747,2018
4319,21700839,2017
3112,21800659,2018
7150,21500795,2015
1909,21900488,2019
6193,21600343,2016
5246,41600213,2016
5311,21601227,2016
7968,11500085,2015
882,22000384,2020
440,22000760,2020
5903,21600633,2016
5940,21600600,2016
5932,21600593,2016
1192,12000030,2020
6754,21501192,2015
7444,21500501,2015
1169,22000082,2020
6196,21600331,2016
4898,21700265,2017
459,22000746,2020
2814,21800963,2018
1317,21901305,2019
7429,21500517,2015
3103,21800677,2018
90,52000111,2020
1976,21900428,2019
3323,21800454,2018
6373,21600168,2016
3786,11800058,2018
6851,21501096,2015
5573,21600949,2016
7155,21500800,2015
4138,21701005,2017
3155,21800618,2018
3769,21800011,2018
2969,21800809,2018
6781,21501155,2015
7313,21500638,2015
4885,21700276,2017
933,22000340,2020
3195,21800580,2018
3198,21800583,2018
63,42000143,2020
2748,21801033,2018
1174,12000049,2020
998,22000282,2020
3332,21800436,2018
2623,21801145,2018
1361,21901267,2019
5164,11700060,2017
4927,21700219,2017
539,22000654,2020
7451,21500492,2015
1429,21900973,2019
7760,21500183,2015
6383,21600149,2016
8000,11500055,2015
699,22000582,2020
7100,21500841,2015
7639,21500312,2015
6633,41500401,2015
3741,21800028,2018
195,22000984,2020
1230,41900314,2019
7223,21500729,2015
7415,21500532,2015
7345,21500596,2015
4827,21700318,2017
7907,21500035,2015
6509,21600021,2016
7563,21500373,2015
2913,21800855,2018
8014,11500031,2015
6319,21600224,2016
7092,21500848,2015
6228,21600314,2016
4174,21700984,2017
1614,21900778,2019
7829,21500122,2015
2493,41800233,2018
3614,21800155,2018
5866,21600672,2016
745,22000534,2020
5065,21700089,2017
3540,21800238,2018
5022,21700119,2017
5946,21600590,2016
7101,21500842,2015
3687,21800095,2018
3336,21800440,2018
7588,21500354,2015
6710,41500141,2015
4036,21701123,2017
3146,21800622,2018
576,22000053,2020
936,22000329,2020
450,22000737,2020
1995,21900405,2019
5187,11700045,2017
3032,21800736,2018
6112,21600426,2016
4925,21700217,2017
252,22000928,2020
327,22000865,2020
6023,21600511,2016
405,22000784,2020
89,52000121,2020
2155,21900248,2019
4868,21700279,2017
4385,21700773,2017
1127,22000132,2020
3851,41700304,2017
3814,11800034,2018
2505,41800156,2018
7574,21500368,2015
2939,21800837,2018
2993,21800781,2018
7797,21500150,2015
1386,21901234,2019
2777,21800995,2018
4639,21700508,2017
2642,21801133,2018
389,22000800,2020
6146,21600386,2016
3050,21800725,2018
5692,21600842,2016
268,22000911,2020
6021,21600509,2016
6835,21501111,2015
6478,21600046,2016
3260,21800514,2018
1755,21900649,2019
3755,21800023,2018
4660,21700480,2017
542,22000657,2020
7478,21500461,2015
4720,21700433,2017
3404,21800375,2018
1975,21900427,2019
1048,22000224,2020
3152,21800628,2018
5762,21600777,2016
5302,21601218,2016
2557,21801211,2018
1066,22000190,2020
7502,21500453,2015
1388,21901236,2019
1035,22000239,2020
6105,21600419,2016
4673,21700471,2017
6793,21501146,2015
6092,21600437,2016
3096,21800687,2018
1450,21900954,2019
4672,21700492,2017
1233,41900312,2019
3345,21800435,2018
6718,21501222,2015
650,22000627,2020
2094,21900301,2019
5485,21601047,2016
3683,21800091,2018
5053,21700093,2017
5541,21600998,2016
6022,21600510,2016
2392,21900011,2019
5342,21601194,2016
3938,21701217,2017
292,22000894,2020
4991,21700161,2017
206,22000980,2020
1561,21900839,2019
6278,21600259,2016
7991,11500058,2015
6425,21600116,2016
1994,21900404,2019
1856,21900545,2019
4999,21700154,2017
5980,21600558,2016
6547,11600087,2016
1213,12000010,2020
514,22000692,2020
7302,21500643,2015
1464,21900935,2019
2783,21800986,2018
8025,11500017,2015
7606,21500339,2015
5824,21600706,2016
3373,21800391,2018
3131,21800639,2018
6448,21600082,2016
7699,21500240,2015
4790,21700353,2017
4281,21700867,2017
1741,21900664,2019
6786,21501161,2015
6922,21501026,2015
621,22000001,2020
2938,21800836,2018
2090,21900314,2019
7183,21500768,2015
2692,21801084,2018
3731,21800045,2018
6221,21600307,2016
5117,21700029,2017
807,22000470,2020
1610,21900790,2019
5753,21600768,2016
186,22000991,2020
4853,21700301,2017
4712,21700437,2017
1392,21901232,2019
7419,21500521,2015
253,22000929,2020
2572,21801200,2018
2134,21900256,2019
4200,21700953,2017
1747,21900641,2019
7764,21500187,2015
6670,41500231,2015
1443,21900947,2019
1177,12000042,2020
4634,21700518,2017
7890,21500059,2015
3066,21800713,2018
4500,21700649,2017
6218,21600304,2016
1353,21901271,2019
4318,21700838,2017
3784,11800066,2018
6813,21501135,2015
6212,21600315,2016
1582,21900808,2019
79,42000151,2020
4799,21700362,2017
7922,21500032,2015
7581,21500361,2015
973,22000305,2020
7239,21500699,2015
1483,21900910,2019
6636,41500306,2015
3281,21800489,2018
299,22000884,2020
2098,21900305,2019
7951,11500097,2015
5135,21700026,2017
2048,21900345,2019
7717,21500215,2015
7176,21500761,2015
1541,21900863,2019
6959,21500985,2015
4356,21700790,2017
2478,41800237,2018
7561,21500371,2015
1694,21900703,2019
3071,21800704,2018
1718,21900669,2019
4290,21700854,2017
3949,21701197,2017
1076,22000187,2020
5130,21700021,2017
4133,21701028,2017
5390,21601153,2016
2272,21900117,2019
727,22000545,2020
6446,21600080,2016
3722,21800062,2018
1133,22000107,2020
3129,21800650,2018
2243,21900160,2019
1687,21900710,2019
61,42000164,2020
6978,21500970,2015
3048,21800723,2018
7926,21500004,2015
1015,22000252,2020
524,22000670,2020
5361,21601167,2016
2442,11900024,2019
2110,21900289,2019
644,22000636,2020
2224,21900168,2019
4808,21700344,2017
385,22000812,2020
3007,21800766,2018
3083,21800701,2018
369,22000828,2020
1249,41900233,2019
6925,21501013,2015
5257,41600177,2016
5750,21600779,2016
4125,21701020,2017
3692,21800074,2018
5013,21700142,2017
4505,21700639,2017
2154,21900247,2019
3013,21800758,2018
1251,41900222,2019
6637,41500315,2015
2968,21800808,2018
6790,21501143,2015
2899,21800879,2018
6544,11600085,2016
135,22001046,2020
3552,21800217,2018
6629,41500405,2015
4277,21700880,2017
1939,21900456,2019
1992,21900402,2019
4942,21700208,2017
6606,11600022,2016
2327,21900075,2019
6095,21600441,2016
4824,21700331,2017
413,22000778,2020
2443,11900026,2019
172,22001006,2020
7678,21500264,2015
6309,21600214,2016
5592,21600939,2016
3077,21800695,2018
7058,21500889,2015
2943,21800827,2018
3445,21800319,2018
6009,21600526,2016
330,22000855,2020
4339,21700813,2017
3172,21800603,2018
3840,41700404,2017
5761,21600776,2016
4715,21700440,2017
2101,21900295,2019
4858,21700293,2017
6567,11600068,2016
78,42000101,2020
2547,21801223,2018
3918,41700151,2017
4566,21700590,2017
295,22000897,2020
5192,11700031,2017
1735,21900656,2019
988,22000271,2020
5116,21700028,2017
7227,21500717,2015
6653,41500214,2015
5938,21600598,2016
4846,21700309,2017
1634,21900768,2019
380,22000807,2020
1873,21900532,2019
5955,21600573,2016
6410,21600128,2016
2901,21800881,2018
2840,21800928,2018
5430,21601097,2016
2649,21801126,2018
722,22000556,2020
312,22000880,2020
3409,21800367,2018
6543,11600090,2016
305,22000889,2020
1950,21900451,2019
6467,21600055,2016
1065,22000189,2020
470,22000724,2020
348,22000841,2020
4268,21700890,2017
1828,21900572,2019
7816,21500137,2015
4025,21701125,2017
1574,21900821,2019
4009,21701155,2017
1586,21900812,2019
1216,12000001,2020
3352,21800426,2018
6992,21500957,2015
6596,11600029,2016
6834,21501110,2015
7483,21500466,2015
5281,41600173,2016
4380,21700768,2017
429,22000763,2020
4596,21700563,2017
4377,21700783,2017
2242,21900159,2019
3410,21800355,2018
5073,21700082,2017
2678,21801101,2018
6646,41500311,2015
4903,21700243,2017
7286,21500660,2015
771,22000512,2020
7248,21500693,2015
3264,21800503,2018
3891,41700174,2017
1544,21900851,2019
7203,21500739,2015
4825,21700332,2017
7779,21500158,2015
7818,21500125,2015
7707,21500229,2015
7145,21500790,2015
1640,21900760,2019
4605,21700546,2017
2686,21801093,2018
451,22000738,2020
5202,11700015,2017
7759,21500182,2015
3792,11800064,2018
6770,21501177,2015
7219,21500725,2015
3214,21800556,2018
4028,21701128,2017
3532,21800244,2018
7658,21500286,2015
5301,21601217,2016
2287,21900104,2019
1394,11900129,2019
2281,21900126,2019
7582,21500362,2015
1920,21900480,2019
2250,21900152,2019
7039,21500900,2015
3747,21800034,2018
4895,21700262,2017
2596,21801178,2018
5966,21600562,2016
7842,21500103,2015
7264,21500679,2015
743,22000531,2020
6118,21600416,2016
3249,21800518,2018
7933,21500011,2015
7992,11500059,2015
6761,21501183,2015
7208,21500744,2015
7556,21500396,2015
530,22000676,2020
5651,21600875,2016
875,22000405,2020
1160,22000087,2020
1666,21900731,2019
6630,41500404,2015
5277,41600154,2016
3429,21800347,2018
2116,21900282,2019
3533,21800245,2018
1708,21900688,2019
4103,21701057,2017
4839,21700317,2017
4094,21701063,2017
5660,21600868,2016
3095,21800686,2018
1766,21900631,2019
4270,21700873,2017
4351,21700800,2017
371,22000818,2020
2013,21900383,2019
3037,21800742,2018
7190,21500755,2015
2468,41800306,2018
149,22001028,2020
5160,11700077,2017
5734,21600795,2016
7022,21500912,2015
5147,21700011,2017
4378,21700766,2017
3223,21800551,2018
5641,21600893,2016
1597,21900793,2019
2514,41800134,2018
586,22000033,2020
7030,21500920,2015
2861,21800919,2018
356,22000833,2020
2586,21801184,2018
6426,21600100,2016
6558,11600073,2016
6648,41500216,2015
225,22000965,2020
2318,21900082,2019
